sent_ind,cve_sent_ind,token,pos,tag,dep,label
CVE-2017-4941,3,VNC,PROPN,NNP,nsubjpass,O
CVE-2017-4941,3,must,VERB,MD,aux,O
CVE-2017-4941,3,be,VERB,VB,auxpass,O
CVE-2017-4941,3,manually,ADV,RB,advmod,O
CVE-2017-4941,3,enabled,VERB,VBN,ROOT,O
CVE-2017-4941,3,in,ADP,IN,prep,O
CVE-2017-4941,3,a,DET,DT,det,O
CVE-2017-4941,3,virtual,ADJ,JJ,amod,O
CVE-2017-4941,3,machine,NOUN,NN,poss,O
CVE-2017-4941,3,'s,PART,POS,case,O
CVE-2017-4941,3,.vmx,PUNCT,.,nummod,O
CVE-2017-4941,3,configuration,NOUN,NN,compound,O
CVE-2017-4941,3,file,NOUN,NN,pobj,O
CVE-2017-4941,3,.,PUNCT,.,punct,O
CVE-2017-4941,4,In,ADP,IN,prep,O
CVE-2017-4941,4,addition,NOUN,NN,pobj,O
CVE-2017-4941,4,",",PUNCT,",",punct,O
CVE-2017-4941,4,ESXi,NOUN,NNS,nsubjpass,O
CVE-2017-4941,4,must,VERB,MD,aux,O
CVE-2017-4941,4,be,VERB,VB,auxpass,O
CVE-2017-4941,4,configured,VERB,VBN,ROOT,O
CVE-2017-4941,4,to,PART,TO,aux,O
CVE-2017-4941,4,allow,VERB,VB,xcomp,O
CVE-2017-4941,4,VNC,PROPN,NNP,compound,O
CVE-2017-4941,4,traffic,NOUN,NN,dobj,O
CVE-2017-4941,4,through,ADP,IN,prep,O
CVE-2017-4941,4,the,DET,DT,det,O
CVE-2017-4941,4,built,VERB,VBN,amod,O
CVE-2017-4941,4,-,PUNCT,HYPH,punct,O
CVE-2017-4941,4,in,PART,RP,prt,O
CVE-2017-4941,4,firewall,NOUN,NN,pobj,O
CVE-2017-4941,4,.,PUNCT,.,punct,O
CVE-2016-3193,0,Cross,PROPN,NNP,subtok,O
CVE-2016-3193,0,-,NOUN,NN,subtok,O
CVE-2016-3193,0,site,NOUN,NN,compound,O
CVE-2016-3193,0,scripting,NOUN,NN,ROOT,O
CVE-2016-3193,0,(,PUNCT,-LRB-,punct,O
CVE-2016-3193,0,XSS,PROPN,NNP,nmod,O
CVE-2016-3193,0,),PUNCT,-RRB-,punct,O
CVE-2016-3193,0,vulnerability,NOUN,NN,appos,O
CVE-2016-3193,0,in,ADP,IN,prep,O
CVE-2016-3193,0,the,DET,DT,det,O
CVE-2016-3193,0,appliance,NOUN,NN,compound,O
CVE-2016-3193,0,web,NOUN,NN,compound,O
CVE-2016-3193,0,-,PUNCT,HYPH,punct,O
CVE-2016-3193,0,application,NOUN,NN,pobj,O
CVE-2016-3193,0,in,ADP,IN,prep,O
CVE-2016-3193,0,Fortinet,PROPN,NNP,compound,O
CVE-2016-3193,0,FortiManager,PROPN,NNP,pobj,pn
CVE-2016-3193,0,5.x,PROPN,NNP,nummod,vr
CVE-2016-3193,0,before,ADP,IN,prep,<
CVE-2016-3193,0,5.0.12,NUM,CD,pobj,vre
CVE-2016-3193,0,",",PUNCT,",",punct,sp
CVE-2016-3193,0,5.2.x,NUM,CD,appos,vr
CVE-2016-3193,0,before,ADP,IN,prep,<
CVE-2016-3193,0,5.2.6,NUM,CD,pobj,vre
CVE-2016-3193,0,",",PUNCT,",",punct,sp
CVE-2016-3193,0,and,CCONJ,CC,cc,sp
CVE-2016-3193,0,5.4.x,NUM,CD,npadvmod,vr
CVE-2016-3193,0,before,ADP,IN,prep,<
CVE-2016-3193,0,5.4.1,NUM,CD,pobj,vre
CVE-2016-3193,0,and,CCONJ,CC,cc,sp
CVE-2016-3193,0,FortiAnalyzer,PROPN,NNP,compound,pn
CVE-2016-3193,0,5.x,PROPN,NNP,conj,vr
CVE-2016-3193,0,before,ADP,IN,conj,<
CVE-2016-3193,0,5.0.13,NUM,CD,pobj,vre
CVE-2016-3193,0,",",PUNCT,",",punct,sp
CVE-2016-3193,0,5.2.x,NUM,CD,appos,vr
CVE-2016-3193,0,before,ADP,IN,prep,<
CVE-2016-3193,0,5.2.6,NUM,CD,pobj,vre
CVE-2016-3193,0,",",PUNCT,",",punct,sp
CVE-2016-3193,0,and,CCONJ,CC,cc,sp
CVE-2016-3193,0,5.4.x,NUM,CD,nsubj,vr
CVE-2016-3193,0,before,ADP,IN,prep,<
CVE-2016-3193,0,5.4.1,NUM,CD,pobj,vre
CVE-2016-3193,0,allows,VERB,VBZ,conj,O
CVE-2016-3193,0,remote,ADJ,JJ,amod,O
CVE-2016-3193,0,authenticated,VERB,VBN,amod,O
CVE-2016-3193,0,users,NOUN,NNS,nsubj,O
CVE-2016-3193,0,to,PART,TO,aux,O
CVE-2016-3193,0,inject,VERB,VB,ccomp,O
CVE-2016-3193,0,arbitrary,ADJ,JJ,amod,O
CVE-2016-3193,0,web,NOUN,NN,compound,O
CVE-2016-3193,0,script,NOUN,NN,dobj,O
CVE-2016-3193,0,or,CCONJ,CC,cc,O
CVE-2016-3193,0,HTML,NOUN,NN,conj,O
CVE-2016-3193,0,via,ADP,IN,prep,O
CVE-2016-3193,0,unspecified,ADJ,JJ,amod,O
CVE-2016-3193,0,vectors,NOUN,NNS,pobj,O
CVE-2016-3193,0,.,PUNCT,.,punct,O
CVE-2014-3124,0,The,DET,DT,det,O
CVE-2014-3124,0,HVMOP_set_mem_type,PROPN,NNP,compound,O
CVE-2014-3124,0,control,NOUN,NN,nsubj,O
CVE-2014-3124,0,in,ADP,IN,prep,O
CVE-2014-3124,0,Xen,PROPN,NNP,pobj,pn
CVE-2014-3124,0,4.1,NUM,CD,nummod,vrs
CVE-2014-3124,0,through,ADP,IN,prep,<=
CVE-2014-3124,0,4.4.x,NUM,CD,pobj,vr
CVE-2014-3124,0,allows,VERB,VBZ,ROOT,O
CVE-2014-3124,0,local,ADJ,JJ,amod,O
CVE-2014-3124,0,guest,NOUN,NN,compound,O
CVE-2014-3124,0,HVM,PROPN,NNP,compound,O
CVE-2014-3124,0,administrators,NOUN,NNS,nsubj,O
CVE-2014-3124,0,to,PART,TO,aux,O
CVE-2014-3124,0,cause,VERB,VB,ccomp,O
CVE-2014-3124,0,a,DET,DT,det,O
CVE-2014-3124,0,denial,NOUN,NN,dobj,O
CVE-2014-3124,0,of,ADP,IN,prep,O
CVE-2014-3124,0,service,NOUN,NN,pobj,O
CVE-2014-3124,0,(,PUNCT,-LRB-,punct,O
CVE-2014-3124,0,hypervisor,NOUN,NN,compound,O
CVE-2014-3124,0,crash,NOUN,NN,appos,O
CVE-2014-3124,0,),PUNCT,-RRB-,punct,O
CVE-2014-3124,0,or,CCONJ,CC,cc,O
CVE-2014-3124,0,possibly,ADV,RB,advmod,O
CVE-2014-3124,0,execute,VERB,VB,conj,O
CVE-2014-3124,0,arbitrary,ADJ,JJ,amod,O
CVE-2014-3124,0,code,NOUN,NN,dobj,O
CVE-2014-3124,0,by,ADP,IN,prep,O
CVE-2014-3124,0,leveraging,VERB,VBG,pcomp,O
CVE-2014-3124,0,a,DET,DT,det,O
CVE-2014-3124,0,separate,ADJ,JJ,amod,O
CVE-2014-3124,0,qemu,NOUN,NNS,compound,O
CVE-2014-3124,0,-,PUNCT,HYPH,punct,O
CVE-2014-3124,0,dm,NOUN,NN,compound,O
CVE-2014-3124,0,vulnerability,NOUN,NN,dobj,O
CVE-2014-3124,0,to,PART,TO,aux,O
CVE-2014-3124,0,trigger,VERB,VB,relcl,O
CVE-2014-3124,0,invalid,ADJ,JJ,amod,O
CVE-2014-3124,0,page,NOUN,NN,compound,O
CVE-2014-3124,0,table,NOUN,NN,compound,O
CVE-2014-3124,0,translations,NOUN,NNS,dobj,O
CVE-2014-3124,0,for,ADP,IN,prep,O
CVE-2014-3124,0,unspecified,ADJ,JJ,amod,O
CVE-2014-3124,0,memory,NOUN,NN,compound,O
CVE-2014-3124,0,page,NOUN,NN,compound,O
CVE-2014-3124,0,types,NOUN,NNS,pobj,O
CVE-2014-3124,0,.,PUNCT,.,punct,O
CVE-2015-0901,0,Cross,PROPN,NNP,subtok,O
CVE-2015-0901,0,-,NOUN,NN,subtok,O
CVE-2015-0901,0,site,NOUN,NN,compound,O
CVE-2015-0901,0,scripting,NOUN,NN,ROOT,O
CVE-2015-0901,0,(,PUNCT,-LRB-,punct,O
CVE-2015-0901,1,XSS,PROPN,NNP,nmod,O
CVE-2015-0901,1,),PUNCT,-RRB-,punct,O
CVE-2015-0901,1,vulnerability,NOUN,NN,nsubj,O
CVE-2015-0901,1,in,ADP,IN,prep,O
CVE-2015-0901,1,the,DET,DT,det,O
CVE-2015-0901,1,duwasai,ADJ,JJ,amod,O
CVE-2015-0901,1,flashy,ADJ,JJ,amod,pn
CVE-2015-0901,1,theme,NOUN,NN,pobj,O
CVE-2015-0901,1,1.3,NUM,CD,nummod,vre
CVE-2015-0901,1,and,CCONJ,CC,cc,=
CVE-2015-0901,1,earlier,ADJ,JJR,conj,<
CVE-2015-0901,1,for,ADP,IN,prep,O
CVE-2015-0901,1,WordPress,PROPN,NNP,pobj,O
CVE-2015-0901,1,allows,VERB,VBZ,ROOT,O
CVE-2015-0901,1,remote,ADJ,JJ,amod,O
CVE-2015-0901,1,attackers,NOUN,NNS,nsubj,O
CVE-2015-0901,1,to,PART,TO,aux,O
CVE-2015-0901,1,inject,VERB,VB,ccomp,O
CVE-2015-0901,1,arbitrary,ADJ,JJ,amod,O
CVE-2015-0901,1,web,NOUN,NN,compound,O
CVE-2015-0901,1,script,NOUN,NN,dobj,O
CVE-2015-0901,1,or,CCONJ,CC,cc,O
CVE-2015-0901,1,HTML,NOUN,NN,conj,O
CVE-2015-0901,1,via,ADP,IN,prep,O
CVE-2015-0901,1,unspecified,ADJ,JJ,amod,O
CVE-2015-0901,1,vectors,NOUN,NNS,pobj,O
CVE-2015-0901,1,.,PUNCT,.,punct,O
CVE-2007-1775,0,Unrestricted,VERB,VBN,amod,O
CVE-2007-1775,0,file,NOUN,NN,nsubj,O
CVE-2007-1775,0,upload,VERB,VBP,nsubj,O
CVE-2007-1775,0,vulnerability,NOUN,NN,dobj,O
CVE-2007-1775,0,in,ADP,IN,prep,O
CVE-2007-1775,0,upload.php3,PROPN,NNP,punct,O
CVE-2007-1775,0,in,ADP,IN,prep,O
CVE-2007-1775,0,JBrowser,PROPN,NNP,pobj,pn
CVE-2007-1775,0,2.4,NUM,CD,nummod,vre
CVE-2007-1775,0,and,CCONJ,CC,cc,=
CVE-2007-1775,0,earlier,ADJ,JJR,conj,<
CVE-2007-1775,0,allows,VERB,VBZ,ROOT,O
CVE-2007-1775,0,remote,ADJ,JJ,amod,O
CVE-2007-1775,0,attackers,NOUN,NNS,nsubj,O
CVE-2007-1775,0,to,PART,TO,aux,O
CVE-2007-1775,0,upload,VERB,VB,ccomp,O
CVE-2007-1775,0,and,CCONJ,CC,cc,O
CVE-2007-1775,0,execute,VERB,VB,conj,O
CVE-2007-1775,0,arbitrary,ADJ,JJ,amod,O
CVE-2007-1775,0,PHP,ADJ,JJ,compound,O
CVE-2007-1775,0,code,NOUN,NN,dobj,O
CVE-2007-1775,0,via,ADP,IN,prep,O
CVE-2007-1775,0,unspecified,ADJ,JJ,amod,O
CVE-2007-1775,0,vectors,NOUN,NNS,pobj,O
CVE-2007-1775,0,.,PUNCT,.,punct,O
CVE-2007-1775,1,NOTE,NOUN,NN,ROOT,O
CVE-2007-1775,1,:,PUNCT,:,punct,O
CVE-2007-1775,2,the,DET,DT,det,O
CVE-2007-1775,2,provenance,NOUN,NN,nsubj,O
CVE-2007-1775,2,of,ADP,IN,prep,O
CVE-2007-1775,2,this,DET,DT,det,O
CVE-2007-1775,2,information,NOUN,NN,pobj,O
CVE-2007-1775,2,is,VERB,VBZ,ccomp,O
CVE-2007-1775,2,unknown,ADJ,JJ,acomp,O
CVE-2007-1775,2,:,PUNCT,:,punct,O
CVE-2007-1775,2,the,DET,DT,det,O
CVE-2007-1775,2,details,NOUN,NNS,nsubjpass,O
CVE-2007-1775,2,are,VERB,VBP,auxpass,O
CVE-2007-1775,2,obtained,VERB,VBN,ROOT,O
CVE-2007-1775,2,solely,ADV,RB,advmod,O
CVE-2007-1775,2,from,ADP,IN,prep,O
CVE-2007-1775,2,third,ADJ,JJ,amod,O
CVE-2007-1775,2,party,NOUN,NN,compound,O
CVE-2007-1775,2,information,NOUN,NN,pobj,O
CVE-2007-1775,2,.,PUNCT,.,punct,O
CVE-2017-3768,0,An,DET,DT,det,O
CVE-2017-3768,0,unprivileged,ADJ,JJ,amod,O
CVE-2017-3768,0,attacker,NOUN,NN,nsubj,O
CVE-2017-3768,0,with,ADP,IN,prep,O
CVE-2017-3768,0,connectivity,NOUN,NN,pobj,O
CVE-2017-3768,0,to,ADP,IN,prep,O
CVE-2017-3768,0,the,DET,DT,det,O
CVE-2017-3768,0,IMM2,PROPN,NNP,pobj,O
CVE-2017-3768,0,could,VERB,MD,aux,O
CVE-2017-3768,0,cause,VERB,VB,ROOT,O
CVE-2017-3768,0,a,DET,DT,det,O
CVE-2017-3768,0,denial,NOUN,NN,dobj,O
CVE-2017-3768,0,of,ADP,IN,prep,O
CVE-2017-3768,0,service,NOUN,NN,compound,O
CVE-2017-3768,0,attack,NOUN,NN,pobj,O
CVE-2017-3768,0,on,ADP,IN,prep,O
CVE-2017-3768,0,the,DET,DT,det,O
CVE-2017-3768,0,IMM2,PROPN,NNP,pobj,O
CVE-2017-3768,1,(,PUNCT,-LRB-,punct,O
CVE-2017-3768,1,Versions,NOUN,NNS,ROOT,O
CVE-2017-3768,1,earlier,ADV,RBR,advmod,<
CVE-2017-3768,1,than,ADP,IN,prep,O
CVE-2017-3768,1,4.4,NUM,CD,pobj,vre
CVE-2017-3768,1,for,ADP,IN,prep,O
CVE-2017-3768,1,Lenovo,PROPN,NNP,compound,pn
CVE-2017-3768,1,System,PROPN,NNP,pobj,pn
CVE-2017-3768,1,x,SYM,SYM,punct,pn
CVE-2017-3768,1,and,CCONJ,CC,cc,sp
CVE-2017-3768,1,earlier,ADJ,JJR,conj,<
CVE-2017-3768,1,than,ADP,IN,prep,O
CVE-2017-3768,1,6.4,NUM,CD,pobj,vre
CVE-2017-3768,1,for,ADP,IN,prep,O
CVE-2017-3768,1,IBM,PROPN,NNP,compound,pn
CVE-2017-3768,1,System,PROPN,NNP,pobj,pn
CVE-2017-3768,1,x,PUNCT,HYPH,punct,pn
CVE-2017-3768,1,),PUNCT,-RRB-,punct,O
CVE-2017-3768,1,.,PUNCT,.,punct,O
CVE-2017-3768,2,Flooding,VERB,VBG,csubj,O
CVE-2017-3768,2,the,DET,DT,det,O
CVE-2017-3768,2,IMM2,PROPN,NNP,dobj,O
CVE-2017-3768,2,with,ADP,IN,prep,O
CVE-2017-3768,2,a,DET,DT,det,O
CVE-2017-3768,2,high,ADJ,JJ,amod,O
CVE-2017-3768,2,volume,NOUN,NN,pobj,O
CVE-2017-3768,2,of,ADP,IN,prep,O
CVE-2017-3768,2,authentication,NOUN,NN,compound,O
CVE-2017-3768,2,failures,NOUN,NNS,pobj,O
CVE-2017-3768,2,via,ADP,IN,prep,O
CVE-2017-3768,2,the,DET,DT,det,O
CVE-2017-3768,2,Common,PROPN,NNP,compound,O
CVE-2017-3768,2,Information,PROPN,NNP,compound,O
CVE-2017-3768,2,Model,NOUN,NN,pobj,O
CVE-2017-3768,2,(,PUNCT,-LRB-,punct,O
CVE-2017-3768,2,CIM,PROPN,NNP,appos,O
CVE-2017-3768,2,),PUNCT,-RRB-,punct,O
CVE-2017-3768,2,used,VERB,VBN,acl,O
CVE-2017-3768,2,by,ADP,IN,agent,O
CVE-2017-3768,2,LXCA,PROPN,NNP,pobj,O
CVE-2017-3768,2,and,CCONJ,CC,cc,O
CVE-2017-3768,2,OneCLI,PROPN,NNP,conj,O
CVE-2017-3768,2,and,CCONJ,CC,cc,O
CVE-2017-3768,2,other,ADJ,JJ,amod,O
CVE-2017-3768,2,tools,NOUN,NNS,conj,O
CVE-2017-3768,2,can,VERB,MD,aux,O
CVE-2017-3768,2,exhaust,VERB,VB,ROOT,O
CVE-2017-3768,2,available,ADJ,JJ,amod,O
CVE-2017-3768,2,system,NOUN,NN,compound,O
CVE-2017-3768,2,memory,NOUN,NN,dobj,O
CVE-2017-3768,2,which,DET,WDT,nsubj,O
CVE-2017-3768,2,can,VERB,MD,aux,O
CVE-2017-3768,2,cause,VERB,VB,relcl,O
CVE-2017-3768,2,the,DET,DT,det,O
CVE-2017-3768,2,IMM2,PROPN,NNP,nsubj,O
CVE-2017-3768,2,to,PART,TO,aux,O
CVE-2017-3768,2,reboot,VERB,VB,ccomp,O
CVE-2017-3768,2,itself,PRON,PRP,dobj,O
CVE-2017-3768,2,until,ADP,IN,mark,O
CVE-2017-3768,2,the,DET,DT,det,O
CVE-2017-3768,2,requests,NOUN,NNS,nsubj,O
CVE-2017-3768,2,cease,VERB,VBP,advcl,O
CVE-2017-3768,2,.,PUNCT,.,punct,O
CVE-2006-6770,0,Multiple,ADJ,JJ,amod,O
CVE-2006-6770,0,PHP,ADJ,JJ,nmod,O
CVE-2006-6770,0,remote,ADJ,JJ,amod,O
CVE-2006-6770,0,file,NOUN,NN,compound,O
CVE-2006-6770,0,inclusion,NOUN,NN,nsubj,O
CVE-2006-6770,0,vulnerabilities,NOUN,NNS,nsubj,O
CVE-2006-6770,0,in,ADP,IN,prep,O
CVE-2006-6770,0,Jinzora,PROPN,NNP,compound,pn
CVE-2006-6770,0,Media,PROPN,NNP,compound,O
CVE-2006-6770,0,Jukebox,PROPN,NNP,pobj,O
CVE-2006-6770,0,2.7,NUM,CD,nummod,vre
CVE-2006-6770,0,and,CCONJ,CC,cc,=
CVE-2006-6770,0,earlier,ADV,RBR,conj,<
CVE-2006-6770,0,",",PUNCT,",",punct,O
CVE-2006-6770,0,when,ADV,WRB,advmod,O
CVE-2006-6770,0,register_globals,NOUN,NNS,nsubjpass,O
CVE-2006-6770,0,is,VERB,VBZ,auxpass,O
CVE-2006-6770,0,enabled,VERB,VBN,relcl,O
CVE-2006-6770,0,",",PUNCT,",",punct,O
CVE-2006-6770,0,allow,VERB,VB,ROOT,O
CVE-2006-6770,0,remote,ADJ,JJ,amod,O
CVE-2006-6770,0,attackers,NOUN,NNS,nsubj,O
CVE-2006-6770,0,to,PART,TO,aux,O
CVE-2006-6770,0,execute,VERB,VB,ccomp,O
CVE-2006-6770,0,arbitrary,ADJ,JJ,amod,O
CVE-2006-6770,0,PHP,ADJ,JJ,compound,O
CVE-2006-6770,0,code,NOUN,NN,dobj,O
CVE-2006-6770,0,via,ADP,IN,prep,O
CVE-2006-6770,0,a,DET,DT,det,O
CVE-2006-6770,0,URL,NOUN,NN,pobj,O
CVE-2006-6770,0,in,ADP,IN,prep,O
CVE-2006-6770,0,the,DET,DT,det,O
CVE-2006-6770,0,include_path,NOUN,NN,compound,O
CVE-2006-6770,0,parameter,NOUN,NN,pobj,O
CVE-2006-6770,0,in,ADP,IN,prep,O
CVE-2006-6770,0,(,PUNCT,-LRB-,punct,O
CVE-2006-6770,0,1,NUM,CD,pobj,O
CVE-2006-6770,0,),PUNCT,-RRB-,punct,O
CVE-2006-6770,0,popup.php,X,ADD,pobj,O
CVE-2006-6770,0,",",PUNCT,",",punct,O
CVE-2006-6770,0,(,PUNCT,-LRB-,punct,O
CVE-2006-6770,0,2,PUNCT,LS,meta,O
CVE-2006-6770,0,),PUNCT,-RRB-,punct,O
CVE-2006-6770,0,rss.php,X,XX,pobj,O
CVE-2006-6770,0,",",PUNCT,",",punct,O
CVE-2006-6770,0,(,PUNCT,-LRB-,punct,O
CVE-2006-6770,0,3,NUM,CD,meta,O
CVE-2006-6770,0,),PUNCT,-RRB-,punct,O
CVE-2006-6770,0,ajax_request.php,PROPN,NNP,punct,O
CVE-2006-6770,0,",",PUNCT,",",punct,O
CVE-2006-6770,0,and,CCONJ,CC,cc,O
CVE-2006-6770,0,(,PUNCT,-LRB-,punct,O
CVE-2006-6770,0,4,NUM,CD,conj,O
CVE-2006-6770,0,),PUNCT,-RRB-,punct,O
CVE-2006-6770,0,mediabroadcast.php,X,ADD,appos,O
CVE-2006-6770,0,.,PUNCT,.,punct,O
CVE-2018-12881,0,Adobe,PROPN,NNP,compound,O
CVE-2018-12881,0,Acrobat,PROPN,NNP,nmod,pn
CVE-2018-12881,0,and,CCONJ,CC,cc,O
CVE-2018-12881,0,Reader,PROPN,NNP,conj,pn
CVE-2018-12881,0,versions,NOUN,NNS,nsubj,O
CVE-2018-12881,0,2018.011.20063,NUM,CD,appos,vre
CVE-2018-12881,0,and,CCONJ,CC,cc,=
CVE-2018-12881,0,earlier,ADV,RBR,conj,<
CVE-2018-12881,0,",",PUNCT,",",punct,sp
CVE-2018-12881,0,2017.011.30102,X,XX,appos,vre
CVE-2018-12881,0,and,CCONJ,CC,cc,=
CVE-2018-12881,0,earlier,ADV,RBR,conj,<
CVE-2018-12881,0,",",PUNCT,",",punct,sp
CVE-2018-12881,0,and,CCONJ,CC,cc,sp
CVE-2018-12881,0,2015.006.30452,PROPN,NNP,conj,vre
CVE-2018-12881,0,and,CCONJ,CC,cc,=
CVE-2018-12881,0,earlier,ADJ,JJR,conj,<
CVE-2018-12881,0,have,VERB,VB,ROOT,O
CVE-2018-12881,0,an,DET,DT,det,O
CVE-2018-12881,0,integer,ADJ,JJ,amod,O
CVE-2018-12881,0,overflow,NOUN,NN,compound,O
CVE-2018-12881,0,vulnerability,NOUN,NN,dobj,O
CVE-2018-12881,0,.,PUNCT,.,punct,O
CVE-2018-12881,1,Successful,ADJ,JJ,amod,O
CVE-2018-12881,1,exploitation,NOUN,NN,nsubj,O
CVE-2018-12881,1,could,VERB,MD,aux,O
CVE-2018-12881,1,lead,VERB,VB,ROOT,O
CVE-2018-12881,1,to,ADP,IN,prep,O
CVE-2018-12881,1,information,NOUN,NN,compound,O
CVE-2018-12881,1,disclosure,NOUN,NN,pobj,O
CVE-2018-12881,1,.,PUNCT,.,punct,O
CVE-2013-6622,0,Use,VERB,VB,amod,O
CVE-2013-6622,0,-,PUNCT,HYPH,punct,O
CVE-2013-6622,0,after,ADP,IN,prep,O
CVE-2013-6622,0,-,PUNCT,HYPH,punct,O
CVE-2013-6622,0,free,ADJ,JJ,amod,O
CVE-2013-6622,0,vulnerability,NOUN,NN,nsubj,O
CVE-2013-6622,0,in,ADP,IN,prep,O
CVE-2013-6622,0,the,DET,DT,det,O
CVE-2013-6622,0,HTMLMediaElement::didMoveToNewDocument,PROPN,NNP,compound,O
CVE-2013-6622,0,function,NOUN,NN,pobj,O
CVE-2013-6622,0,in,ADP,IN,prep,O
CVE-2013-6622,0,core,NOUN,NN,nmod,O
CVE-2013-6622,0,/,SYM,SYM,punct,O
CVE-2013-6622,0,html,NOUN,NN,nmod,O
CVE-2013-6622,0,/,SYM,SYM,punct,O
CVE-2013-6622,0,HTMLMediaElement.cpp,NOUN,NN,pobj,O
CVE-2013-6622,0,in,ADP,IN,prep,O
CVE-2013-6622,0,Blink,PROPN,NNP,pobj,O
CVE-2013-6622,0,",",PUNCT,",",punct,O
CVE-2013-6622,0,as,ADP,IN,mark,O
CVE-2013-6622,0,used,VERB,VBN,advcl,O
CVE-2013-6622,0,in,ADP,IN,prep,O
CVE-2013-6622,0,Google,PROPN,NNP,compound,O
CVE-2013-6622,0,Chrome,PROPN,NNP,pobj,pn
CVE-2013-6622,0,before,ADP,IN,prep,<
CVE-2013-6622,0,31.0.1650.48,NUM,CD,pobj,vre
CVE-2013-6622,0,",",PUNCT,",",punct,O
CVE-2013-6622,0,allows,VERB,VBZ,ROOT,O
CVE-2013-6622,0,remote,ADJ,JJ,amod,O
CVE-2013-6622,0,attackers,NOUN,NNS,nsubj,O
CVE-2013-6622,0,to,PART,TO,aux,O
CVE-2013-6622,0,cause,VERB,VB,ccomp,O
CVE-2013-6622,0,a,DET,DT,det,O
CVE-2013-6622,0,denial,NOUN,NN,dobj,O
CVE-2013-6622,0,of,ADP,IN,prep,O
CVE-2013-6622,0,service,NOUN,NN,pobj,O
CVE-2013-6622,0,or,CCONJ,CC,cc,O
CVE-2013-6622,0,possibly,ADV,RB,advmod,O
CVE-2013-6622,0,have,VERB,VB,conj,O
CVE-2013-6622,0,unspecified,ADJ,JJ,amod,O
CVE-2013-6622,0,other,ADJ,JJ,amod,O
CVE-2013-6622,0,impact,NOUN,NN,dobj,O
CVE-2013-6622,0,via,ADP,IN,prep,O
CVE-2013-6622,0,vectors,NOUN,NNS,pobj,O
CVE-2013-6622,0,involving,VERB,VBG,acl,O
CVE-2013-6622,0,the,DET,DT,det,O
CVE-2013-6622,0,movement,NOUN,NN,dobj,O
CVE-2013-6622,0,of,ADP,IN,prep,O
CVE-2013-6622,0,a,DET,DT,det,O
CVE-2013-6622,0,media,NOUN,NN,compound,O
CVE-2013-6622,0,element,NOUN,NN,pobj,O
CVE-2013-6622,0,between,ADP,IN,prep,O
CVE-2013-6622,0,documents,NOUN,NNS,pobj,O
CVE-2013-6622,0,.,PUNCT,.,punct,O
CVE-2014-4621,0,EMC,PROPN,NNP,compound,O
CVE-2014-4621,0,Documentum,PROPN,NNP,compound,pn
CVE-2014-4621,0,Content,NOUN,NN,compound,pn
CVE-2014-4621,0,Server,PROPN,NNP,nsubj,pn
CVE-2014-4621,0,before,ADP,IN,prep,<
CVE-2014-4621,0,6.7,NUM,CD,nummod,vre
CVE-2014-4621,0,SP2,PROPN,NNP,compound,update
CVE-2014-4621,0,P17,PROPN,NNP,pobj,update
CVE-2014-4621,0,",",PUNCT,",",punct,sp
CVE-2014-4621,0,7,NUM,CD,npadvmod,vrs
CVE-2014-4621,0,through,ADP,IN,prep,<=
CVE-2014-4621,0,P15,PROPN,NNP,pobj,update
CVE-2014-4621,0,",",PUNCT,",",punct,sp
CVE-2014-4621,0,and,CCONJ,CC,cc,sp
CVE-2014-4621,0,7.1,NUM,CD,conj,vre
CVE-2014-4621,0,before,ADP,IN,prep,<
CVE-2014-4621,0,P08,PROPN,NNP,pobj,update
CVE-2014-4621,0,does,VERB,VBZ,aux,O
CVE-2014-4621,0,not,ADV,RB,neg,O
CVE-2014-4621,0,properly,ADV,RB,advmod,O
CVE-2014-4621,0,check,VERB,VB,ROOT,O
CVE-2014-4621,0,authorization,NOUN,NN,dobj,O
CVE-2014-4621,0,for,ADP,IN,prep,O
CVE-2014-4621,0,subtypes,NOUN,NNS,pobj,O
CVE-2014-4621,0,of,ADP,IN,prep,O
CVE-2014-4621,0,protected,VERB,VBN,amod,O
CVE-2014-4621,0,system,NOUN,NN,compound,O
CVE-2014-4621,0,types,NOUN,NNS,pobj,O
CVE-2014-4621,0,",",PUNCT,",",punct,O
CVE-2014-4621,0,which,DET,WDT,nsubj,O
CVE-2014-4621,0,allows,VERB,VBZ,relcl,O
CVE-2014-4621,0,remote,ADJ,JJ,amod,O
CVE-2014-4621,0,authenticated,VERB,VBN,amod,O
CVE-2014-4621,0,users,NOUN,NNS,nsubj,O
CVE-2014-4621,0,to,PART,TO,aux,O
CVE-2014-4621,0,obtain,VERB,VB,ccomp,O
CVE-2014-4621,0,super,ADJ,JJ,subtok,O
CVE-2014-4621,0,-,ADJ,JJ,subtok,O
CVE-2014-4621,0,user,ADJ,JJ,amod,O
CVE-2014-4621,0,privileges,NOUN,NNS,dobj,O
CVE-2014-4621,0,for,ADP,IN,prep,O
CVE-2014-4621,0,system,NOUN,NN,compound,O
CVE-2014-4621,0,-,PUNCT,HYPH,punct,O
CVE-2014-4621,0,object,NOUN,NN,compound,O
CVE-2014-4621,0,creation,NOUN,NN,pobj,O
CVE-2014-4621,0,",",PUNCT,",",punct,O
CVE-2014-4621,0,and,CCONJ,CC,cc,O
CVE-2014-4621,0,bypass,NOUN,NN,conj,O
